Year/Study,Jurisdiction,Reading Mean,Standard Error(Reading),Math Mean,Standard Error(Math),Science Mean,Standard Error(Science)
2018,International Average (OECD),487,(0.4),489,(0.4),489,(0.4)
2018,Australia,503,(1.6),491,(1.9),503,(1.8)
2018,Austria,484,(2.7),499,(3.0),490,(2.8)
2018,Belgium,493,(2.3),508,(2.3),499,(2.2)
2018,Canada,520,(1.8),512,(2.4),518,(2.2)
2018,Chile,452,(2.6),417,(2.4),444,(2.4)
2018,Colombia,412,(3.3),391,(3.0),413,(3.1)
2018,Czech Republic,490,(2.5),499,(2.5),497,(2.5)
2018,Denmark,501,(1.8),509,(1.7),493,(1.9)
2018,Estonia,523,(1.8),523,(1.7),530,(1.9)
2018,Finland,520,(2.3),507,(2.0),522,(2.5)
2018,France,493,(2.3),495,(2.3),493,(2.2)
2018,Germany,498,(3.0),500,(2.6),503,(2.9)
2018,Greece,457,(3.6),451,(3.1),452,(3.1)
2018,Hungary,476,(2.3),481,(2.3),481,(2.3)
2018,Iceland,474,(1.7),495,(2.0),475,(1.8)
2018,Ireland,518,(2.2),500,(2.2),496,(2.2)
2018,Israel,470,(3.7),463,(3.5),462,(3.6)
2018,Italy,476,(2.4),487,(2.8),468,(2.4)
2018,Japan,504,(2.7),527,(2.5),529,(2.6)
2018,Korea,514,(2.9),526,(3.1),519,(2.8)
2018,Latvia,479,(1.6),496,(2.0),487,(1.8)
2018,Lithuania,476,(1.5),481,(2.0),482,(1.6)
2018,Luxembourg,470,(1.1),483,(1.1),477,(1.2)
2018,Mexico,420,(2.7),409,(2.5),419,(2.6)
2018,Netherlands,485,(2.7),519,(2.6),503,(2.8)
2018,New Zealand,506,(2.0),494,(1.7),508,(2.1)
2018,Norway,499,(2.2),501,(2.2),490,(2.3)
2018,Poland,512,(2.7),516,(2.6),511,(2.6)
2018,Portugal,492,(2.4),492,(2.7),492,(2.8)
2018,Slovak Republic,458,(2.2),486,(2.6),464,(2.3)
2018,Slovenia,495,(1.2),509,(1.4),507,(1.3)
2018,Spain,—,†,481,(1.5),483,(1.6)
2018,Sweden,506,(3.0),502,(2.7),499,(3.1)
2018,Switzerland,484,(3.1),515,(2.9),495,(3.0)
2018,Turkey,466,(2.2),454,(2.3),468,(2.0)
2018,United Kingdom,504,(2.6),502,(2.6),505,(2.6)
2018,United States,505,(3.6),478,(3.2),502,(3.3)
2018,Brazil,413,(2.1),384,(2.0),404,(2.1)
2018,Bulgaria,420,(3.9),436,(3.8),424,(3.6)
2018,Chinese Taipei,503,(2.8),531,(2.9),516,(2.9)
2018,Croatia,479,(2.7),464,(2.5),472,(2.8)
2018,Hong Kong (China),524,(2.7),551,(3.0),517,(2.5)
2018,Indonesia,371,(2.6),379,(3.1),396,(2.4)
2018,Macao (China),525,(1.2),558,(1.5),544,(1.5)
2018,Montenegro,421,(1.1),430,(1.2),415,(1.3)
2018,Qatar,407,(0.8),414,(1.2),419,(0.9)
2018,Romania,428,(5.1),430,(4.9),426,(4.6)
2018,Russia,479,(3.1),488,(3.0),478,(2.9)
2018,Thailand,393,(3.2),419,(3.4),426,(3.2)
2018,Uruguay,427,(2.8),418,(2.6),426,(2.5)
2015,International Average (OECD),490,(0.5),487,(0.4),491,(0.4)
2015,Australia,503,(1.7),494,(1.6),510,(1.5)
2015,Austria,485,(2.8),497,(2.9),495,(2.4)
2015,Belgium,499,(2.4),507,(2.4),502,(2.3)
2015,Canada,527,(2.3),516,(2.3),528,(2.1)
2015,Chile,459,(2.6),423,(2.5),447,(2.4)
2015,Colombia,425,(2.9),390,(2.3),416,(2.4)
2015,Czech Republic,487,(2.6),492,(2.4),493,(2.3)
2015,Denmark,500,(2.5),511,(2.2),502,(2.4)
2015,Estonia,519,(2.2),520,(2.0),534,(2.1)
2015,Finland,526,(2.5),511,(2.3),531,(2.4)
2015,France,499,(2.5),493,(2.1),495,(2.1)
2015,Germany,509,(3.0),506,(2.9),509,(2.7)
2015,Greece,467,(4.3),454,(3.8),455,(3.9)
2015,Hungary,470,(2.7),477,(2.5),477,(2.4)
2015,Iceland,482,(2.0),488,(2.0),473,(1.7)
2015,Ireland,521,(2.5),504,(2.1),503,(2.4)
2015,Israel,479,(3.8),470,(3.6),467,(3.4)
2015,Italy,485,(2.7),490,(2.8),481,(2.5)
2015,Japan,516,(3.2),532,(3.0),538,(3.0)
2015,Korea,517,(3.5),524,(3.7),516,(3.1)
2015,Latvia,488,(1.8),482,(1.9),490,(1.6)
2015,Lithuania,472,(2.7),478,(2.3),475,(2.7)
2015,Luxembourg,481,(1.4),486,(1.3),483,(1.1)
2015,Mexico,423,(2.6),408,(2.2),416,(2.1)
2015,Netherlands,503,(2.4),512,(2.2),509,(2.3)
2015,New Zealand,509,(2.4),495,(2.3),513,(2.4)
2015,Norway,513,(2.5),502,(2.2),498,(2.3)
2015,Poland,506,(2.5),504,(2.4),501,(2.5)
2015,Portugal,498,(2.7),492,(2.5),501,(2.4)
2015,Slovak Republic,453,(2.8),475,(2.7),461,(2.6)
2015,Slovenia,505,(1.5),510,(1.3),513,(1.3)
2015,Spain,496,(2.4),486,(2.2),493,(2.1)
2015,Sweden,500,(3.5),494,(3.2),493,(3.6)
2015,Switzerland,492,(3.0),521,(2.9),506,(2.9)
2015,Turkey,428,(4.0),420,(4.1),425,(3.9)
2015,United Kingdom,498,(2.8),492,(2.5),509,(2.6)
2015,United States,497,(3.4),470,(3.2),496,(3.2)
2015,Brazil,407,(2.8),377,(2.9),401,(2.3)
2015,Bulgaria,432,(5.0),441,(4.0),446,(4.4)
2015,Chinese Taipei,497,(2.5),542,(3.0),532,(2.7)
2015,Croatia,487,(2.7),464,(2.8),475,(2.5)
2015,Hong Kong (China),527,(2.7),548,(3.0),523,(2.5)
2015,Indonesia,397,(2.9),386,(3.1),403,(2.6)
2015,Macao (China),509,(1.3),544,(1.1),529,(1.1)
2015,Montenegro,427,(1.6),418,(1.5),411,(1.0)
2015,Qatar,402,(1.0),402,(1.3),418,(1.0)
2015,Romania,434,(4.1),444,(3.8),435,(3.2)
2015,Russia,495,(3.1),494,(3.1),487,(2.9)
2015,Thailand,409,(3.3),415,(3.0),421,(2.8)
2015,Uruguay,437,(2.5),418,(2.5),435,(2.2)
2012,International Average (OECD),493,(0.5),490,(0.5),498,(0.5)
2012,Australia,512,(1.6),504,(1.6),521,(1.8)
2012,Austria,490,(2.8),506,(2.7),506,(2.7)
2012,Belgium,509,(2.3),515,(2.1),505,(2.2)
2012,Canada,523,(1.9),518,(1.8),525,(1.9)
2012,Chile,441,(2.9),423,(3.1),445,(2.9)
2012,Colombia,403,(3.4),376,(2.9),399,(3.1)
2012,Czech Republic,493,(2.9),499,(2.9),508,(3.0)
2012,Denmark,496,(2.6),500,(2.3),498,(2.7)
2012,Estonia,516,(2.0),521,(2.0),541,(1.9)
2012,Finland,524,(2.4),519,(1.9),545,(2.2)
2012,France,505,(2.8),495,(2.5),499,(2.6)
2012,Germany,508,(2.8),514,(2.9),524,(3.0)
2012,Greece,477,(3.3),453,(2.5),467,(3.1)
2012,Hungary,488,(3.2),477,(3.2),494,(2.9)
2012,Iceland,483,(1.8),493,(1.7),478,(2.1)
2012,Ireland,523,(2.6),501,(2.2),522,(2.5)
2012,Israel,486,(5.0),466,(4.7),470,(5.0)
2012,Italy,490,(2.0),485,(2.0),494,(1.9)
2012,Japan,538,(3.7),536,(3.6),547,(3.6)
2012,Korea,536,(3.9),554,(4.6),538,(3.7)
2012,Latvia,489,(2.4),491,(2.8),502,(2.8)
2012,Lithuania,477,(2.5),479,(2.6),496,(2.6)
2012,Luxembourg,488,(1.5),490,(1.1),491,(1.3)
2012,Mexico,424,(1.5),413,(1.4),415,(1.3)
2012,Netherlands,511,(3.5),523,(3.5),522,(3.5)
2012,New Zealand,512,(2.4),500,(2.2),516,(2.1)
2012,Norway,504,(3.2),489,(2.7),495,(3.1)
2012,Poland,518,(3.1),518,(3.6),526,(3.1)
2012,Portugal,488,(3.8),487,(3.8),489,(3.7)
2012,Slovak Republic,463,(4.2),482,(3.4),471,(3.6)
2012,Slovenia,481,(1.2),501,(1.2),514,(1.3)
2012,Spain,488,(1.9),484,(1.9),496,(1.8)
2012,Sweden,483,(3.0),478,(2.3),485,(3.0)
2012,Switzerland,509,(2.6),531,(3.0),515,(2.7)
2012,Turkey,475,(4.2),448,(4.8),463,(3.9)
2012,United Kingdom,499,(3.5),494,(3.3),514,(3.4)
2012,United States,498,(3.7),481,(3.6),497,(3.8)
2012,Brazil,407,(2.0),389,(1.9),402,(2.1)
2012,Bulgaria,436,(6.0),439,(4.0),446,(4.8)
2012,Chinese Taipei,523,(3.0),560,(3.3),523,(2.3)
2012,Croatia,485,(3.3),471,(3.5),491,(3.1)
2012,Hong Kong (China),545,(2.8),561,(3.2),555,(2.6)
2012,Indonesia,396,(4.2),375,(4.0),382,(3.8)
2012,Macao (China),509,(0.9),538,(1.0),521,(0.8)
2012,Montenegro,422,(1.2),410,(1.1),410,(1.1)
2012,Qatar,388,(0.8),376,(0.8),384,(0.7)
2012,Romania,438,(4.0),445,(3.8),439,(3.3)
2012,Russia,475,(3.0),482,(3.0),486,(2.9)
2012,Thailand,441,(3.1),427,(3.4),444,(2.9)
2012,Uruguay,411,(3.2),409,(2.8),416,(2.8)
2009,International Average (OECD),490,(0.5),492,(0.5),498,(0.5)
2009,Australia,515,(2.3),514,(2.5),527,(2.5)
2009,Austria,470,(2.9),496,(2.7),494,(3.2)
2009,Belgium,506,(2.3),515,(2.3),507,(2.5)
2009,Canada,524,(1.5),527,(1.6),529,(1.6)
2009,Chile,449,(3.1),421,(3.1),447,(2.9)
2009,Colombia,413,(3.7),381,(3.2),402,(3.6)
2009,Czech Republic,478,(2.9),493,(2.8),500,(3.0)
2009,Denmark,495,(2.1),503,(2.6),499,(2.5)
2009,Estonia,501,(2.6),512,(2.6),528,(2.7)
2009,Finland,536,(2.3),541,(2.2),554,(2.3)
2009,France,496,(3.4),497,(3.1),498,(3.6)
2009,Germany,497,(2.7),513,(2.9),520,(2.8)
2009,Greece,483,(4.3),466,(3.9),470,(4.0)
2009,Hungary,494,(3.2),490,(3.5),503,(3.1)
2009,Iceland,500,(1.4),507,(1.4),496,(1.4)
2009,Ireland,496,(3.0),487,(2.5),508,(3.3)
2009,Israel,474,(3.6),447,(3.3),455,(3.1)
2009,Italy,486,(1.6),483,(1.9),489,(1.8)
2009,Japan,520,(3.5),529,(3.3),539,(3.4)
2009,Korea,539,(3.5),546,(4.0),538,(3.4)
2009,Latvia,484,(3.0),482,(3.1),494,(3.1)
2009,Lithuania,468,(2.4),477,(2.6),491,(2.9)
2009,Luxembourg,472,(1.3),489,(1.2),484,(1.2)
2009,Mexico,425,(2.0),419,(1.8),416,(1.8)
2009,Netherlands,508,(5.1),526,(4.7),522,(5.4)
2009,New Zealand,521,(2.4),519,(2.3),532,(2.6)
2009,Norway,503,(2.6),498,(2.4),500,(2.6)
2009,Poland,500,(2.6),495,(2.8),508,(2.4)
2009,Portugal,489,(3.1),487,(2.9),493,(2.9)
2009,Slovak Republic,477,(2.5),497,(3.1),490,(3.0)
2009,Slovenia,483,(1.0),501,(1.2),512,(1.1)
2009,Spain,481,(2.0),483,(2.1),488,(2.1)
2009,Sweden,497,(2.9),494,(2.9),495,(2.7)
2009,Switzerland,501,(2.4),534,(3.3),517,(2.8)
2009,Turkey,464,(3.5),445,(4.4),454,(3.6)
2009,United Kingdom,494,(2.3),492,(2.4),514,(2.5)
2009,United States,500,(3.7),487,(3.6),502,(3.6)
2009,Brazil,412,(2.7),386,(2.4),405,(2.4)
2009,Bulgaria,429,(6.7),428,(5.9),439,(5.9)
2009,Chinese Taipei,495,(2.6),543,(3.4),520,(2.6)
2009,Croatia,476,(2.9),460,(3.1),486,(2.8)
2009,Hong Kong (China),533,(2.1),555,(2.7),549,(2.8)
2009,Indonesia,402,(3.7),371,(3.7),383,(3.8)
2009,Macao (China),487,(0.9),525,(0.9),511,(1.0)
2009,Montenegro,408,(1.7),403,(2.0),401,(2.0)
2009,Qatar,372,(0.8),368,(0.7),379,(0.9)
2009,Romania,424,(4.1),427,(3.4),428,(3.4)
2009,Russia,459,(3.3),468,(3.3),478,(3.3)
2009,Thailand,421,(2.6),419,(3.2),425,(3.0)
2009,Uruguay,426,(2.6),427,(2.6),427,(2.6)
2006,International Average (OECD),485,(0.6),490,(0.5),495,(0.5)
2006,Australia,513,(2.1),520,(2.2),527,(2.3)
2006,Austria,490,(4.1),505,(3.7),511,(3.9)
2006,Belgium,501,(3.0),520,(3.0),510,(2.5)
2006,Canada,527,(2.4),527,(2.0),534,(2.0)
2006,Chile,442,(5.0),411,(4.6),438,(4.3)
2006,Colombia,385,(5.1),370,(3.8),388,(3.4)
2006,Czech Republic,483,(4.2),510,(3.6),513,(3.5)
2006,Denmark,494,(3.2),513,(2.6),496,(3.1)
2006,Estonia,501,(2.9),515,(2.7),531,(2.5)
2006,Finland,547,(2.1),548,(2.3),563,(2.0)
2006,France,488,(4.1),496,(3.2),495,(3.4)
2006,Germany,495,(4.4),504,(3.9),516,(3.8)
2006,Greece,460,(4.0),459,(3.0),473,(3.2)
2006,Hungary,482,(3.3),491,(2.9),504,(2.7)
2006,Iceland,484,(1.9),506,(1.8),491,(1.6)
2006,Ireland,517,(3.5),501,(2.8),508,(3.2)
2006,Israel,439,(4.6),442,(4.3),454,(3.7)
2006,Italy,469,(2.4),462,(2.3),475,(2.0)
2006,Japan,498,(3.6),523,(3.3),531,(3.4)
2006,Korea,556,(3.8),547,(3.8),522,(3.4)
2006,Latvia,479,(3.7),486,(3.0),490,(3.0)
2006,Lithuania,470,(3.0),486,(2.9),488,(2.8)
2006,Luxembourg,479,(1.3),490,(1.1),486,(1.1)
2006,Mexico,410,(3.1),406,(2.9),410,(2.7)
2006,Netherlands,507,(2.9),531,(2.6),525,(2.7)
2006,New Zealand,521,(3.0),522,(2.4),530,(2.7)
2006,Norway,484,(3.2),490,(2.6),487,(3.1)
2006,Poland,508,(2.8),495,(2.4),498,(2.3)
2006,Portugal,472,(3.6),466,(3.1),474,(3.0)
2006,Slovak Republic,466,(3.1),492,(2.8),488,(2.6)
2006,Slovenia,494,(1.0),504,(1.0),519,(1.1)
2006,Spain,461,(2.2),480,(2.3),488,(2.6)
2006,Sweden,507,(3.4),502,(2.4),503,(2.4)
2006,Switzerland,499,(3.1),530,(3.2),512,(3.2)
2006,Turkey,447,(4.2),424,(4.9),424,(3.8)
2006,United Kingdom,495,(2.3),495,(2.1),515,(2.3)
2006,United States,—,†,474,(4.0),489,(4.2)
2006,Brazil,393,(3.7),370,(2.9),390,(2.8)
2006,Bulgaria,402,(6.9),413,(6.1),434,(6.1)
2006,Chinese Taipei,496,(3.4),549,(4.1),532,(3.6)
2006,Croatia,477,(2.8),467,(2.4),493,(2.4)
2006,Hong Kong (China),536,(2.4),547,(2.7),542,(2.5)
2006,Indonesia,393,(5.9),391,(5.6),393,(5.7)
2006,Macao (China),492,(1.1),525,(1.3),511,(1.1)
2006,Montenegro,392,(1.2),399,(1.4),412,(1.1)
2006,Qatar,312,(1.2),318,(1.0),349,(0.9)
2006,Romania,396,(4.7),415,(4.2),418,(4.2)
2006,Russia,440,(4.3),476,(3.9),479,(3.7)
2006,Thailand,417,(2.6),417,(2.3),421,(2.1)
2006,Uruguay,413,(3.4),427,(2.6),428,(2.7)
