"","year","country","gdp","test_type","score"
"1","2018","Australia",36117.487983674,"reading",503
"2","2018","Australia",36117.487983674,"math",491
"3","2018","Australia",36117.487983674,"science",503
"4","2018","Austria",40669.3269586152,"reading",484
"5","2018","Austria",40669.3269586152,"math",499
"6","2018","Austria",40669.3269586152,"science",490
"7","2018","Belgium",38705.1067959147,"reading",493
"8","2018","Belgium",38705.1067959147,"math",508
"9","2018","Belgium",38705.1067959147,"science",499
"10","2018","Canada",40504.0607253203,"reading",520
"11","2018","Canada",40504.0607253203,"math",512
"12","2018","Canada",40504.0607253203,"science",518
"13","2018","Chile",9464.54850677338,"reading",452
"14","2018","Chile",9464.54850677338,"math",417
"15","2018","Chile",9464.54850677338,"science",444
"16","2018","Colombia",3741.09283661274,"reading",412
"17","2018","Colombia",3741.09283661274,"math",391
"18","2018","Colombia",3741.09283661274,"science",413
"19","2018","Czech Republic",15261.7975911138,"reading",490
"20","2018","Czech Republic",15261.7975911138,"math",499
"21","2018","Czech Republic",15261.7975911138,"science",497
"22","2018","Denmark",52026.9995142723,"reading",501
"23","2018","Denmark",52026.9995142723,"math",509
"24","2018","Denmark",52026.9995142723,"science",493
"25","2018","Estonia",12639.4000677296,"reading",523
"26","2018","Estonia",12639.4000677296,"math",523
"27","2018","Estonia",12639.4000677296,"science",530
"28","2018","Finland",41222.6020004611,"reading",520
"29","2018","Finland",41222.6020004611,"math",507
"30","2018","Finland",41222.6020004611,"science",522
"31","2018","France",36474.1595859967,"reading",493
"32","2018","France",36474.1595859967,"math",495
"33","2018","France",36474.1595859967,"science",493
"34","2018","Germany",36353.8803343631,"reading",498
"35","2018","Germany",36353.8803343631,"math",500
"36","2018","Germany",36353.8803343631,"science",503
"37","2018","Greece",24821.9367451879,"reading",457
"38","2018","Greece",24821.9367451879,"math",451
"39","2018","Greece",24821.9367451879,"science",452
"40","2018","Hungary",11493.1004118789,"reading",476
"41","2018","Hungary",11493.1004118789,"math",481
"42","2018","Hungary",11493.1004118789,"science",481
"43","2018","Iceland",57492.9342498703,"reading",474
"44","2018","Iceland",57492.9342498703,"math",495
"45","2018","Iceland",57492.9342498703,"science",475
"46","2018","Ireland",54329.1618599624,"reading",518
"47","2018","Ireland",54329.1618599624,"math",500
"48","2018","Ireland",54329.1618599624,"science",496
"49","2018","Israel",21853.140239801,"reading",470
"50","2018","Israel",21853.140239801,"math",463
"51","2018","Israel",21853.140239801,"science",462
"52","2018","Italy",33529.7266014361,"reading",476
"53","2018","Italy",33529.7266014361,"math",487
"54","2018","Italy",33529.7266014361,"science",468
"55","2018","Japan",35991.546002862,"reading",504
"56","2018","Japan",35991.546002862,"math",527
"57","2018","Japan",35991.546002862,"science",529
"58","2018","Latvia",9723.44690174779,"reading",479
"59","2018","Latvia",9723.44690174779,"math",496
"60","2018","Latvia",9723.44690174779,"science",487
"61","2018","Lithuania",9230.70798102521,"reading",476
"62","2018","Lithuania",9230.70798102521,"math",481
"63","2018","Lithuania",9230.70798102521,"science",482
"64","2018","Luxembourg",90788.8004876145,"reading",470
"65","2018","Luxembourg",90788.8004876145,"math",483
"66","2018","Luxembourg",90788.8004876145,"science",477
"67","2018","Mexico",9068.29421839425,"reading",420
"68","2018","Mexico",9068.29421839425,"math",409
"69","2018","Mexico",9068.29421839425,"science",419
"70","2018","Netherlands",44900.9381441374,"reading",485
"71","2018","Netherlands",44900.9381441374,"math",519
"72","2018","Netherlands",44900.9381441374,"science",503
"73","2018","New Zealand",26654.5932018985,"reading",506
"74","2018","New Zealand",26654.5932018985,"math",494
"75","2018","New Zealand",26654.5932018985,"science",508
"76","2018","Norway",74148.3200757187,"reading",499
"77","2018","Norway",74148.3200757187,"math",501
"78","2018","Norway",74148.3200757187,"science",490
"79","2018","Poland",9035.41046744936,"reading",512
"80","2018","Poland",9035.41046744936,"math",516
"81","2018","Poland",9035.41046744936,"science",511
"82","2018","Portugal",19839.4540499032,"reading",492
"83","2018","Portugal",19839.4540499032,"math",492
"84","2018","Portugal",19839.4540499032,"science",492
"85","2018","Slovak Republic",13170.7849804675,"reading",458
"86","2018","Slovak Republic",13170.7849804675,"math",486
"87","2018","Slovak Republic",13170.7849804675,"science",464
"88","2018","Slovenia",19672.9655554146,"reading",495
"89","2018","Slovenia",19672.9655554146,"math",509
"90","2018","Slovenia",19672.9655554146,"science",507
"91","2018","Spain",28389.0785799873,"reading",0
"92","2018","Spain",28389.0785799873,"math",481
"93","2018","Spain",28389.0785799873,"science",483
"94","2018","Sweden",46593.6021646111,"reading",506
"95","2018","Sweden",46593.6021646111,"math",502
"96","2018","Sweden",46593.6021646111,"science",499
"97","2018","Switzerland",59300.6172165015,"reading",484
"98","2018","Switzerland",59300.6172165015,"math",515
"99","2018","Switzerland",59300.6172165015,"science",495
"100","2018","Turkey",8101.85692374776,"reading",466
"101","2018","Turkey",8101.85692374776,"math",454
"102","2018","Turkey",8101.85692374776,"science",468
"103","2018","United Kingdom",44654.0969208924,"reading",504
"104","2018","United Kingdom",44654.0969208924,"math",502
"105","2018","United Kingdom",44654.0969208924,"science",505
"106","2018","United States",46298.7314440927,"reading",505
"107","2018","United States",46298.7314440927,"math",478
"108","2018","United States",46298.7314440927,"science",502
"109","2018","Brazil",5886.39152194816,"reading",413
"110","2018","Brazil",5886.39152194816,"math",384
"111","2018","Brazil",5886.39152194816,"science",404
"112","2018","Bulgaria",4523.0508329806,"reading",420
"113","2018","Bulgaria",4523.0508329806,"math",436
"114","2018","Bulgaria",4523.0508329806,"science",424
"115","2018","Croatia",11797.4744733882,"reading",479
"116","2018","Croatia",11797.4744733882,"math",464
"117","2018","Croatia",11797.4744733882,"science",472
"118","2018","Indonesia",1589.80148866142,"reading",371
"119","2018","Indonesia",1589.80148866142,"math",379
"120","2018","Indonesia",1589.80148866142,"science",396
"121","2018","Montenegro",4425.67887307803,"reading",421
"122","2018","Montenegro",4425.67887307803,"math",430
"123","2018","Montenegro",4425.67887307803,"science",415
"124","2018","Qatar",59530.5610001944,"reading",407
"125","2018","Qatar",59530.5610001944,"math",414
"126","2018","Qatar",59530.5610001944,"science",419
"127","2018","Romania",5757.4964285719,"reading",428
"128","2018","Romania",5757.4964285719,"math",430
"129","2018","Romania",5757.4964285719,"science",426
"130","2018","Thailand",3369.54319807344,"reading",393
"131","2018","Thailand",3369.54319807344,"math",419
"132","2018","Thailand",3369.54319807344,"science",426
"133","2018","Uruguay",5887.84516224163,"reading",427
"134","2018","Uruguay",5887.84516224163,"math",418
"135","2018","Uruguay",5887.84516224163,"science",426
"136","2015","Australia",36117.487983674,"reading",503
"137","2015","Australia",36117.487983674,"math",494
"138","2015","Australia",36117.487983674,"science",510
"139","2015","Austria",40669.3269586152,"reading",485
"140","2015","Austria",40669.3269586152,"math",497
"141","2015","Austria",40669.3269586152,"science",495
"142","2015","Belgium",38705.1067959147,"reading",499
"143","2015","Belgium",38705.1067959147,"math",507
"144","2015","Belgium",38705.1067959147,"science",502
"145","2015","Canada",40504.0607253203,"reading",527
"146","2015","Canada",40504.0607253203,"math",516
"147","2015","Canada",40504.0607253203,"science",528
"148","2015","Chile",9464.54850677338,"reading",459
"149","2015","Chile",9464.54850677338,"math",423
"150","2015","Chile",9464.54850677338,"science",447
"151","2015","Colombia",3741.09283661274,"reading",425
"152","2015","Colombia",3741.09283661274,"math",390
"153","2015","Colombia",3741.09283661274,"science",416
"154","2015","Czech Republic",15261.7975911138,"reading",487
"155","2015","Czech Republic",15261.7975911138,"math",492
"156","2015","Czech Republic",15261.7975911138,"science",493
"157","2015","Denmark",52026.9995142723,"reading",500
"158","2015","Denmark",52026.9995142723,"math",511
"159","2015","Denmark",52026.9995142723,"science",502
"160","2015","Estonia",12639.4000677296,"reading",519
"161","2015","Estonia",12639.4000677296,"math",520
"162","2015","Estonia",12639.4000677296,"science",534
"163","2015","Finland",41222.6020004611,"reading",526
"164","2015","Finland",41222.6020004611,"math",511
"165","2015","Finland",41222.6020004611,"science",531
"166","2015","France",36474.1595859967,"reading",499
"167","2015","France",36474.1595859967,"math",493
"168","2015","France",36474.1595859967,"science",495
"169","2015","Germany",36353.8803343631,"reading",509
"170","2015","Germany",36353.8803343631,"math",506
"171","2015","Germany",36353.8803343631,"science",509
"172","2015","Greece",24821.9367451879,"reading",467
"173","2015","Greece",24821.9367451879,"math",454
"174","2015","Greece",24821.9367451879,"science",455
"175","2015","Hungary",11493.1004118789,"reading",470
"176","2015","Hungary",11493.1004118789,"math",477
"177","2015","Hungary",11493.1004118789,"science",477
"178","2015","Iceland",57492.9342498703,"reading",482
"179","2015","Iceland",57492.9342498703,"math",488
"180","2015","Iceland",57492.9342498703,"science",473
"181","2015","Ireland",54329.1618599624,"reading",521
"182","2015","Ireland",54329.1618599624,"math",504
"183","2015","Ireland",54329.1618599624,"science",503
"184","2015","Israel",21853.140239801,"reading",479
"185","2015","Israel",21853.140239801,"math",470
"186","2015","Israel",21853.140239801,"science",467
"187","2015","Italy",33529.7266014361,"reading",485
"188","2015","Italy",33529.7266014361,"math",490
"189","2015","Italy",33529.7266014361,"science",481
"190","2015","Japan",35991.546002862,"reading",516
"191","2015","Japan",35991.546002862,"math",532
"192","2015","Japan",35991.546002862,"science",538
"193","2015","Latvia",9723.44690174779,"reading",488
"194","2015","Latvia",9723.44690174779,"math",482
"195","2015","Latvia",9723.44690174779,"science",490
"196","2015","Lithuania",9230.70798102521,"reading",472
"197","2015","Lithuania",9230.70798102521,"math",478
"198","2015","Lithuania",9230.70798102521,"science",475
"199","2015","Luxembourg",90788.8004876145,"reading",481
"200","2015","Luxembourg",90788.8004876145,"math",486
"201","2015","Luxembourg",90788.8004876145,"science",483
"202","2015","Mexico",9068.29421839425,"reading",423
"203","2015","Mexico",9068.29421839425,"math",408
"204","2015","Mexico",9068.29421839425,"science",416
"205","2015","Netherlands",44900.9381441374,"reading",503
"206","2015","Netherlands",44900.9381441374,"math",512
"207","2015","Netherlands",44900.9381441374,"science",509
"208","2015","New Zealand",26654.5932018985,"reading",509
"209","2015","New Zealand",26654.5932018985,"math",495
"210","2015","New Zealand",26654.5932018985,"science",513
"211","2015","Norway",74148.3200757187,"reading",513
"212","2015","Norway",74148.3200757187,"math",502
"213","2015","Norway",74148.3200757187,"science",498
"214","2015","Poland",9035.41046744936,"reading",506
"215","2015","Poland",9035.41046744936,"math",504
"216","2015","Poland",9035.41046744936,"science",501
"217","2015","Portugal",19839.4540499032,"reading",498
"218","2015","Portugal",19839.4540499032,"math",492
"219","2015","Portugal",19839.4540499032,"science",501
"220","2015","Slovak Republic",13170.7849804675,"reading",453
"221","2015","Slovak Republic",13170.7849804675,"math",475
"222","2015","Slovak Republic",13170.7849804675,"science",461
"223","2015","Slovenia",19672.9655554146,"reading",505
"224","2015","Slovenia",19672.9655554146,"math",510
"225","2015","Slovenia",19672.9655554146,"science",513
"226","2015","Spain",28389.0785799873,"reading",496
"227","2015","Spain",28389.0785799873,"math",486
"228","2015","Spain",28389.0785799873,"science",493
"229","2015","Sweden",46593.6021646111,"reading",500
"230","2015","Sweden",46593.6021646111,"math",494
"231","2015","Sweden",46593.6021646111,"science",493
"232","2015","Switzerland",59300.6172165015,"reading",492
"233","2015","Switzerland",59300.6172165015,"math",521
"234","2015","Switzerland",59300.6172165015,"science",506
"235","2015","Turkey",8101.85692374776,"reading",428
"236","2015","Turkey",8101.85692374776,"math",420
"237","2015","Turkey",8101.85692374776,"science",425
"238","2015","United Kingdom",44654.0969208924,"reading",498
"239","2015","United Kingdom",44654.0969208924,"math",492
"240","2015","United Kingdom",44654.0969208924,"science",509
"241","2015","United States",46298.7314440927,"reading",497
"242","2015","United States",46298.7314440927,"math",470
"243","2015","United States",46298.7314440927,"science",496
"244","2015","Brazil",5886.39152194816,"reading",407
"245","2015","Brazil",5886.39152194816,"math",377
"246","2015","Brazil",5886.39152194816,"science",401
"247","2015","Bulgaria",4523.0508329806,"reading",432
"248","2015","Bulgaria",4523.0508329806,"math",441
"249","2015","Bulgaria",4523.0508329806,"science",446
"250","2015","Croatia",11797.4744733882,"reading",487
"251","2015","Croatia",11797.4744733882,"math",464
"252","2015","Croatia",11797.4744733882,"science",475
"253","2015","Indonesia",1589.80148866142,"reading",397
"254","2015","Indonesia",1589.80148866142,"math",386
"255","2015","Indonesia",1589.80148866142,"science",403
"256","2015","Montenegro",4425.67887307803,"reading",427
"257","2015","Montenegro",4425.67887307803,"math",418
"258","2015","Montenegro",4425.67887307803,"science",411
"259","2015","Qatar",59530.5610001944,"reading",402
"260","2015","Qatar",59530.5610001944,"math",402
"261","2015","Qatar",59530.5610001944,"science",418
"262","2015","Romania",5757.4964285719,"reading",434
"263","2015","Romania",5757.4964285719,"math",444
"264","2015","Romania",5757.4964285719,"science",435
"265","2015","Thailand",3369.54319807344,"reading",409
"266","2015","Thailand",3369.54319807344,"math",415
"267","2015","Thailand",3369.54319807344,"science",421
"268","2015","Uruguay",5887.84516224163,"reading",437
"269","2015","Uruguay",5887.84516224163,"math",418
"270","2015","Uruguay",5887.84516224163,"science",435
"271","2012","Australia",36117.487983674,"reading",512
"272","2012","Australia",36117.487983674,"math",504
"273","2012","Australia",36117.487983674,"science",521
"274","2012","Austria",40669.3269586152,"reading",490
"275","2012","Austria",40669.3269586152,"math",506
"276","2012","Austria",40669.3269586152,"science",506
"277","2012","Belgium",38705.1067959147,"reading",509
"278","2012","Belgium",38705.1067959147,"math",515
"279","2012","Belgium",38705.1067959147,"science",505
"280","2012","Canada",40504.0607253203,"reading",523
"281","2012","Canada",40504.0607253203,"math",518
"282","2012","Canada",40504.0607253203,"science",525
"283","2012","Chile",9464.54850677338,"reading",441
"284","2012","Chile",9464.54850677338,"math",423
"285","2012","Chile",9464.54850677338,"science",445
"286","2012","Colombia",3741.09283661274,"reading",403
"287","2012","Colombia",3741.09283661274,"math",376
"288","2012","Colombia",3741.09283661274,"science",399
"289","2012","Czech Republic",15261.7975911138,"reading",493
"290","2012","Czech Republic",15261.7975911138,"math",499
"291","2012","Czech Republic",15261.7975911138,"science",508
"292","2012","Denmark",52026.9995142723,"reading",496
"293","2012","Denmark",52026.9995142723,"math",500
"294","2012","Denmark",52026.9995142723,"science",498
"295","2012","Estonia",12639.4000677296,"reading",516
"296","2012","Estonia",12639.4000677296,"math",521
"297","2012","Estonia",12639.4000677296,"science",541
"298","2012","Finland",41222.6020004611,"reading",524
"299","2012","Finland",41222.6020004611,"math",519
"300","2012","Finland",41222.6020004611,"science",545
"301","2012","France",36474.1595859967,"reading",505
"302","2012","France",36474.1595859967,"math",495
"303","2012","France",36474.1595859967,"science",499
"304","2012","Germany",36353.8803343631,"reading",508
"305","2012","Germany",36353.8803343631,"math",514
"306","2012","Germany",36353.8803343631,"science",524
"307","2012","Greece",24821.9367451879,"reading",477
"308","2012","Greece",24821.9367451879,"math",453
"309","2012","Greece",24821.9367451879,"science",467
"310","2012","Hungary",11493.1004118789,"reading",488
"311","2012","Hungary",11493.1004118789,"math",477
"312","2012","Hungary",11493.1004118789,"science",494
"313","2012","Iceland",57492.9342498703,"reading",483
"314","2012","Iceland",57492.9342498703,"math",493
"315","2012","Iceland",57492.9342498703,"science",478
"316","2012","Ireland",54329.1618599624,"reading",523
"317","2012","Ireland",54329.1618599624,"math",501
"318","2012","Ireland",54329.1618599624,"science",522
"319","2012","Israel",21853.140239801,"reading",486
"320","2012","Israel",21853.140239801,"math",466
"321","2012","Israel",21853.140239801,"science",470
"322","2012","Italy",33529.7266014361,"reading",490
"323","2012","Italy",33529.7266014361,"math",485
"324","2012","Italy",33529.7266014361,"science",494
"325","2012","Japan",35991.546002862,"reading",538
"326","2012","Japan",35991.546002862,"math",536
"327","2012","Japan",35991.546002862,"science",547
"328","2012","Latvia",9723.44690174779,"reading",489
"329","2012","Latvia",9723.44690174779,"math",491
"330","2012","Latvia",9723.44690174779,"science",502
"331","2012","Lithuania",9230.70798102521,"reading",477
"332","2012","Lithuania",9230.70798102521,"math",479
"333","2012","Lithuania",9230.70798102521,"science",496
"334","2012","Luxembourg",90788.8004876145,"reading",488
"335","2012","Luxembourg",90788.8004876145,"math",490
"336","2012","Luxembourg",90788.8004876145,"science",491
"337","2012","Mexico",9068.29421839425,"reading",424
"338","2012","Mexico",9068.29421839425,"math",413
