"","year","country","homicide_rate","test_type","score"
"1","2018","Australia",1.368975412,"reading",503
"2","2018","Australia",1.368975412,"math",491
"3","2018","Australia",1.368975412,"science",503
"4","2018","Austria",0.73623970999,"reading",484
"5","2018","Austria",0.73623970999,"math",499
"6","2018","Austria",0.73623970999,"science",490
"7","2018","Canada",1.8686421985,"reading",520
"8","2018","Canada",1.8686421985,"math",512
"9","2018","Canada",1.8686421985,"science",518
"10","2018","Chile",3.6075682379,"reading",452
"11","2018","Chile",3.6075682379,"math",417
"12","2018","Chile",3.6075682379,"science",444
"13","2018","Colombia",40.459804299,"reading",412
"14","2018","Colombia",40.459804299,"math",391
"15","2018","Colombia",40.459804299,"science",413
"16","2018","Denmark",0.53266787809,"reading",501
"17","2018","Denmark",0.53266787809,"math",509
"18","2018","Denmark",0.53266787809,"science",493
"19","2018","Estonia",6.743872895,"reading",523
"20","2018","Estonia",6.743872895,"math",523
"21","2018","Estonia",6.743872895,"science",530
"22","2018","Finland",2.2548597913,"reading",520
"23","2018","Finland",2.2548597913,"math",507
"24","2018","Finland",2.2548597913,"science",522
"25","2018","France",1.4290609278,"reading",493
"26","2018","France",1.4290609278,"math",495
"27","2018","France",1.4290609278,"science",493
"28","2018","Germany",0.99174890685,"reading",498
"29","2018","Germany",0.99174890685,"math",500
"30","2018","Germany",0.99174890685,"science",503
"31","2018","Greece",0.98343968041,"reading",457
"32","2018","Greece",0.98343968041,"math",451
"33","2018","Greece",0.98343968041,"science",452
"34","2018","Iceland",0,"reading",474
"35","2018","Iceland",0,"math",495
"36","2018","Iceland",0,"science",475
"37","2018","Ireland",1.4655065843,"reading",518
"38","2018","Ireland",1.4655065843,"math",500
"39","2018","Ireland",1.4655065843,"science",496
"40","2018","Italy",1.0675982911,"reading",476
"41","2018","Italy",1.0675982911,"math",487
"42","2018","Italy",1.0675982911,"science",468
"43","2018","Japan",0.48200186353,"reading",504
"44","2018","Japan",0.48200186353,"math",527
"45","2018","Japan",0.48200186353,"science",529
"46","2018","Latvia",5.7526461049,"reading",479
"47","2018","Latvia",5.7526461049,"math",496
"48","2018","Latvia",5.7526461049,"science",487
"49","2018","Lithuania",8.7184776327,"reading",476
"50","2018","Lithuania",8.7184776327,"math",481
"51","2018","Lithuania",8.7184776327,"science",482
"52","2018","Mexico",9.7173530477,"reading",420
"53","2018","Mexico",9.7173530477,"math",409
"54","2018","Mexico",9.7173530477,"science",419
"55","2018","Netherlands",0.7785844981,"reading",485
"56","2018","Netherlands",0.7785844981,"math",519
"57","2018","Netherlands",0.7785844981,"science",503
"58","2018","Norway",0.70618657963,"reading",499
"59","2018","Norway",0.70618657963,"math",501
"60","2018","Norway",0.70618657963,"science",490
"61","2018","Poland",1.2775572022,"reading",512
"62","2018","Poland",1.2775572022,"math",516
"63","2018","Poland",1.2775572022,"science",511
"64","2018","Portugal",1.4701925108,"reading",492
"65","2018","Portugal",1.4701925108,"math",492
"66","2018","Portugal",1.4701925108,"science",492
"67","2018","Slovak Republic",1.5188914908,"reading",458
"68","2018","Slovak Republic",1.5188914908,"math",486
"69","2018","Slovak Republic",1.5188914908,"science",464
"70","2018","Slovenia",0.59927278248,"reading",495
"71","2018","Slovenia",0.59927278248,"math",509
"72","2018","Slovenia",0.59927278248,"science",507
"73","2018","Spain",1.0641969904,"reading",0
"74","2018","Spain",1.0641969904,"math",481
"75","2018","Spain",1.0641969904,"science",483
"76","2018","Sweden",1.0004210563,"reading",506
"77","2018","Sweden",1.0004210563,"math",502
"78","2018","Sweden",1.0004210563,"science",499
"79","2018","Switzerland",0.80450943629,"reading",484
"80","2018","Switzerland",0.80450943629,"math",515
"81","2018","Switzerland",0.80450943629,"science",495
"82","2018","Turkey",4.6075436689,"reading",466
"83","2018","Turkey",4.6075436689,"math",454
"84","2018","Turkey",4.6075436689,"science",468
"85","2018","United Kingdom",1.4139771875,"reading",504
"86","2018","United Kingdom",1.4139771875,"math",502
"87","2018","United Kingdom",1.4139771875,"science",505
"88","2018","United States",5.8130909014,"reading",505
"89","2018","United States",5.8130909014,"math",478
"90","2018","United States",5.8130909014,"science",502
"91","2018","Brazil",23.960670588,"reading",413
"92","2018","Brazil",23.960670588,"math",384
"93","2018","Brazil",23.960670588,"science",404
"94","2018","Bulgaria",2.4374198993,"reading",420
"95","2018","Bulgaria",2.4374198993,"math",436
"96","2018","Bulgaria",2.4374198993,"science",424
"97","2018","Croatia",1.6930608756,"reading",479
"98","2018","Croatia",1.6930608756,"math",464
"99","2018","Croatia",1.6930608756,"science",472
"100","2018","Montenegro",4.0462044175,"reading",421
"101","2018","Montenegro",4.0462044175,"math",430
"102","2018","Montenegro",4.0462044175,"science",415
"103","2018","Romania",1.6812411911,"reading",428
"104","2018","Romania",1.6812411911,"math",430
"105","2018","Romania",1.6812411911,"science",426
"106","2018","Uruguay",6.0744517281,"reading",427
"107","2018","Uruguay",6.0744517281,"math",418
"108","2018","Uruguay",6.0744517281,"science",426
"109","2015","Australia",1.368975412,"reading",503
"110","2015","Australia",1.368975412,"math",494
"111","2015","Australia",1.368975412,"science",510
"112","2015","Austria",0.73623970999,"reading",485
"113","2015","Austria",0.73623970999,"math",497
"114","2015","Austria",0.73623970999,"science",495
"115","2015","Canada",1.8686421985,"reading",527
"116","2015","Canada",1.8686421985,"math",516
"117","2015","Canada",1.8686421985,"science",528
"118","2015","Chile",3.6075682379,"reading",459
"119","2015","Chile",3.6075682379,"math",423
"120","2015","Chile",3.6075682379,"science",447
"121","2015","Colombia",40.459804299,"reading",425
"122","2015","Colombia",40.459804299,"math",390
"123","2015","Colombia",40.459804299,"science",416
"124","2015","Denmark",0.53266787809,"reading",500
"125","2015","Denmark",0.53266787809,"math",511
"126","2015","Denmark",0.53266787809,"science",502
"127","2015","Estonia",6.743872895,"reading",519
"128","2015","Estonia",6.743872895,"math",520
"129","2015","Estonia",6.743872895,"science",534
"130","2015","Finland",2.2548597913,"reading",526
"131","2015","Finland",2.2548597913,"math",511
"132","2015","Finland",2.2548597913,"science",531
"133","2015","France",1.4290609278,"reading",499
"134","2015","France",1.4290609278,"math",493
"135","2015","France",1.4290609278,"science",495
"136","2015","Germany",0.99174890685,"reading",509
"137","2015","Germany",0.99174890685,"math",506
"138","2015","Germany",0.99174890685,"science",509
"139","2015","Greece",0.98343968041,"reading",467
"140","2015","Greece",0.98343968041,"math",454
"141","2015","Greece",0.98343968041,"science",455
"142","2015","Iceland",0,"reading",482
"143","2015","Iceland",0,"math",488
"144","2015","Iceland",0,"science",473
"145","2015","Ireland",1.4655065843,"reading",521
"146","2015","Ireland",1.4655065843,"math",504
"147","2015","Ireland",1.4655065843,"science",503
"148","2015","Italy",1.0675982911,"reading",485
"149","2015","Italy",1.0675982911,"math",490
"150","2015","Italy",1.0675982911,"science",481
"151","2015","Japan",0.48200186353,"reading",516
"152","2015","Japan",0.48200186353,"math",532
"153","2015","Japan",0.48200186353,"science",538
"154","2015","Latvia",5.7526461049,"reading",488
"155","2015","Latvia",5.7526461049,"math",482
"156","2015","Latvia",5.7526461049,"science",490
"157","2015","Lithuania",8.7184776327,"reading",472
"158","2015","Lithuania",8.7184776327,"math",478
"159","2015","Lithuania",8.7184776327,"science",475
"160","2015","Mexico",9.7173530477,"reading",423
"161","2015","Mexico",9.7173530477,"math",408
"162","2015","Mexico",9.7173530477,"science",416
"163","2015","Netherlands",0.7785844981,"reading",503
"164","2015","Netherlands",0.7785844981,"math",512
"165","2015","Netherlands",0.7785844981,"science",509
"166","2015","Norway",0.70618657963,"reading",513
"167","2015","Norway",0.70618657963,"math",502
"168","2015","Norway",0.70618657963,"science",498
"169","2015","Poland",1.2775572022,"reading",506
"170","2015","Poland",1.2775572022,"math",504
"171","2015","Poland",1.2775572022,"science",501
"172","2015","Portugal",1.4701925108,"reading",498
"173","2015","Portugal",1.4701925108,"math",492
"174","2015","Portugal",1.4701925108,"science",501
"175","2015","Slovak Republic",1.5188914908,"reading",453
"176","2015","Slovak Republic",1.5188914908,"math",475
"177","2015","Slovak Republic",1.5188914908,"science",461
"178","2015","Slovenia",0.59927278248,"reading",505
"179","2015","Slovenia",0.59927278248,"math",510
"180","2015","Slovenia",0.59927278248,"science",513
"181","2015","Spain",1.0641969904,"reading",496
"182","2015","Spain",1.0641969904,"math",486
"183","2015","Spain",1.0641969904,"science",493
"184","2015","Sweden",1.0004210563,"reading",500
"185","2015","Sweden",1.0004210563,"math",494
"186","2015","Sweden",1.0004210563,"science",493
"187","2015","Switzerland",0.80450943629,"reading",492
"188","2015","Switzerland",0.80450943629,"math",521
"189","2015","Switzerland",0.80450943629,"science",506
"190","2015","Turkey",4.6075436689,"reading",428
"191","2015","Turkey",4.6075436689,"math",420
"192","2015","Turkey",4.6075436689,"science",425
"193","2015","United Kingdom",1.4139771875,"reading",498
"194","2015","United Kingdom",1.4139771875,"math",492
"195","2015","United Kingdom",1.4139771875,"science",509
"196","2015","United States",5.8130909014,"reading",497
"197","2015","United States",5.8130909014,"math",470
"198","2015","United States",5.8130909014,"science",496
"199","2015","Brazil",23.960670588,"reading",407
"200","2015","Brazil",23.960670588,"math",377
"201","2015","Brazil",23.960670588,"science",401
"202","2015","Bulgaria",2.4374198993,"reading",432
"203","2015","Bulgaria",2.4374198993,"math",441
"204","2015","Bulgaria",2.4374198993,"science",446
"205","2015","Croatia",1.6930608756,"reading",487
"206","2015","Croatia",1.6930608756,"math",464
"207","2015","Croatia",1.6930608756,"science",475
"208","2015","Montenegro",4.0462044175,"reading",427
"209","2015","Montenegro",4.0462044175,"math",418
"210","2015","Montenegro",4.0462044175,"science",411
"211","2015","Romania",1.6812411911,"reading",434
"212","2015","Romania",1.6812411911,"math",444
"213","2015","Romania",1.6812411911,"science",435
"214","2015","Uruguay",6.0744517281,"reading",437
"215","2015","Uruguay",6.0744517281,"math",418
"216","2015","Uruguay",6.0744517281,"science",435
"217","2012","Australia",1.368975412,"reading",512
"218","2012","Australia",1.368975412,"math",504
"219","2012","Australia",1.368975412,"science",521
"220","2012","Austria",0.73623970999,"reading",490
"221","2012","Austria",0.73623970999,"math",506
"222","2012","Austria",0.73623970999,"science",506
"223","2012","Canada",1.8686421985,"reading",523
"224","2012","Canada",1.8686421985,"math",518
"225","2012","Canada",1.8686421985,"science",525
"226","2012","Chile",3.6075682379,"reading",441
"227","2012","Chile",3.6075682379,"math",423
"228","2012","Chile",3.6075682379,"science",445
"229","2012","Colombia",40.459804299,"reading",403
"230","2012","Colombia",40.459804299,"math",376
"231","2012","Colombia",40.459804299,"science",399
"232","2012","Denmark",0.53266787809,"reading",496
"233","2012","Denmark",0.53266787809,"math",500
"234","2012","Denmark",0.53266787809,"science",498
"235","2012","Estonia",6.743872895,"reading",516
"236","2012","Estonia",6.743872895,"math",521
"237","2012","Estonia",6.743872895,"science",541
"238","2012","Finland",2.2548597913,"reading",524
"239","2012","Finland",2.2548597913,"math",519
"240","2012","Finland",2.2548597913,"science",545
"241","2012","France",1.4290609278,"reading",505
"242","2012","France",1.4290609278,"math",495
"243","2012","France",1.4290609278,"science",499
"244","2012","Germany",0.99174890685,"reading",508
"245","2012","Germany",0.99174890685,"math",514
"246","2012","Germany",0.99174890685,"science",524
"247","2012","Greece",0.98343968041,"reading",477
"248","2012","Greece",0.98343968041,"math",453
"249","2012","Greece",0.98343968041,"science",467
"250","2012","Iceland",0,"reading",483
"251","2012","Iceland",0,"math",493
"252","2012","Iceland",0,"science",478
"253","2012","Ireland",1.4655065843,"reading",523
"254","2012","Ireland",1.4655065843,"math",501
"255","2012","Ireland",1.4655065843,"science",522
"256","2012","Italy",1.0675982911,"reading",490
"257","2012","Italy",1.0675982911,"math",485
"258","2012","Italy",1.0675982911,"science",494
"259","2012","Japan",0.48200186353,"reading",538
"260","2012","Japan",0.48200186353,"math",536
"261","2012","Japan",0.48200186353,"science",547
"262","2012","Latvia",5.7526461049,"reading",489
"263","2012","Latvia",5.7526461049,"math",491
"264","2012","Latvia",5.7526461049,"science",502
"265","2012","Lithuania",8.7184776327,"reading",477
"266","2012","Lithuania",8.7184776327,"math",479
"267","2012","Lithuania",8.7184776327,"science",496
"268","2012","Mexico",9.7173530477,"reading",424
"269","2012","Mexico",9.7173530477,"math",413
"270","2012","Mexico",9.7173530477,"science",415
"271","2012","Netherlands",0.7785844981,"reading",511
"272","2012","Netherlands",0.7785844981,"math",523
"273","2012","Netherlands",0.7785844981,"science",522
"274","2012","Norway",0.70618657963,"reading",504
"275","2012","Norway",0.70618657963,"math",489
"276","2012","Norway",0.70618657963,"science",495
"277","2012","Poland",1.2775572022,"reading",518
"278","2012","Poland",1.2775572022,"math",518
"279","2012","Poland",1.2775572022,"science",526
"280","2012","Portugal",1.4701925108,"reading",488
"281","2012","Portugal",1.4701925108,"math",487
"282","2012","Portugal",1.4701925108,"science",489
"283","2012","Slovak Republic",1.5188914908,"reading",463
"284","2012","Slovak Republic",1.5188914908,"math",482
"285","2012","Slovak Republic",1.5188914908,"science",471
"286","2012","Slovenia",0.59927278248,"reading",481
"287","2012","Slovenia",0.59927278248,"math",501
"288","2012","Slovenia",0.59927278248,"science",514
"289","2012","Spain",1.0641969904,"reading",488
"290","2012","Spain",1.0641969904,"math",484
"291","2012","Spain",1.0641969904,"science",496
"292","2012","Sweden",1.0004210563,"reading",483
"293","2012","Sweden",1.0004210563,"math",478
"294","2012","Sweden",1.0004210563,"science",485
"295","2012","Switzerland",0.80450943629,"reading",509
"296","2012","Switzerland",0.80450943629,"math",531
"297","2012","Switzerland",0.80450943629,"science",515
"298","2012","Turkey",4.6075436689,"reading",475
"299","2012","Turkey",4.6075436689,"math",448
"300","2012","Turkey",4.6075436689,"science",463
"301","2012","United Kingdom",1.4139771875,"reading",499
"302","2012","United Kingdom",1.4139771875,"math",494
"303","2012","United Kingdom",1.4139771875,"science",514
"304","2012","United States",5.8130909014,"reading",498
"305","2012","United States",5.8130909014,"math",481
"306","2012","United States",5.8130909014,"science",497
"307","2012","Brazil",23.960670588,"reading",407
"308","2012","Brazil",23.960670588,"math",389
"309","2012","Brazil",23.960670588,"science",402
"310","2012","Bulgaria",2.4374198993,"reading",436
"311","2012","Bulgaria",2.4374198993,"math",439
"312","2012","Bulgaria",2.4374198993,"science",446
"313","2012","Croatia",1.6930608756,"reading",485
"314","2012","Croatia",1.6930608756,"math",471
"315","2012","Croatia",1.6930608756,"science",491
"316","2012","Montenegro",4.0462044175,"reading",422
"317","2012","Montenegro",4.0462044175,"math",410
"318","2012","Montenegro",4.0462044175,"science",410
"319","2012","Romania",1.6812411911,"reading",438
"320","2012","Romania",1.6812411911,"math",445
"321","2012","Romania",1.6812411911,"science",439
"322","2012","Uruguay",6.0744517281,"reading",411
"323","2012","Uruguay",6.0744517281,"math",409
"324","2012","Uruguay",6.0744517281,"science",416
"325","2009","Australia",1.368975412,"reading",515
"326","2009","Australia",1.368975412,"math",514
"327","2009","Australia",1.368975412,"science",527
"328","2009","Austria",0.73623970999,"reading",470
"329","2009","Austria",0.73623970999,"math",496
"330","2009","Austria",0.73623970999,"science",494
"331","2009","Canada",1.8686421985,"reading",524
"332","2009","Canada",1.8686421985,"math",527
"333","2009","Canada",1.8686421985,"science",529
"334","2009","Chile",3.6075682379,"reading",449
"335","2009","Chile",3.6075682379,"math",421
"336","2009","Chile",3.6075682379,"science",447
"337","2009","Colombia",40.459804299,"reading",413
"338","2009","Colombia",40.459804299,"math",381
"339","2009","Colombia",40.459804299,"science",402
"340","2009","Denmark",0.53266787809,"reading",495
"341","2009","Denmark",0.53266787809,"math",503
"342","2009","Denmark",0.53266787809,"science",499
"343","2009","Estonia",6.743872895,"reading",501
"344","2009","Estonia",6.743872895,"math",512
"345","2009","Estonia",6.743872895,"science",528
"346","2009","Finland",2.2548597913,"reading",536
"347","2009","Finland",2.2548597913,"math",541
"348","2009","Finland",2.2548597913,"science",554
"349","2009","France",1.4290609278,"reading",496
"350","2009","France",1.4290609278,"math",497
"351","2009","France",1.4290609278,"science",498
"352","2009","Germany",0.99174890685,"reading",497
"353","2009","Germany",0.99174890685,"math",513
"354","2009","Germany",0.99174890685,"science",520
"355","2009","Greece",0.98343968041,"reading",483
"356","2009","Greece",0.98343968041,"math",466
"357","2009","Greece",0.98343968041,"science",470
"358","2009","Iceland",0,"reading",500
"359","2009","Iceland",0,"math",507
"360","2009","Iceland",0,"science",496
"361","2009","Ireland",1.4655065843,"reading",496
"362","2009","Ireland",1.4655065843,"math",487
"363","2009","Ireland",1.4655065843,"science",508
"364","2009","Italy",1.0675982911,"reading",486
"365","2009","Italy",1.0675982911,"math",483
"366","2009","Italy",1.0675982911,"science",489
"367","2009","Japan",0.48200186353,"reading",520
"368","2009","Japan",0.48200186353,"math",529
"369","2009","Japan",0.48200186353,"science",539
"370","2009","Latvia",5.7526461049,"reading",484
"371","2009","Latvia",5.7526461049,"math",482
"372","2009","Latvia",5.7526461049,"science",494
"373","2009","Lithuania",8.7184776327,"reading",468
"374","2009","Lithuania",8.7184776327,"math",477
"375","2009","Lithuania",8.7184776327,"science",491
"376","2009","Mexico",9.7173530477,"reading",425
"377","2009","Mexico",9.7173530477,"math",419
"378","2009","Mexico",9.7173530477,"science",416
"379","2009","Netherlands",0.7785844981,"reading",508
"380","2009","Netherlands",0.7785844981,"math",526
"381","2009","Netherlands",0.7785844981,"science",522
"382","2009","Norway",0.70618657963,"reading",503
"383","2009","Norway",0.70618657963,"math",498
"384","2009","Norway",0.70618657963,"science",500
"385","2009","Poland",1.2775572022,"reading",500
"386","2009","Poland",1.2775572022,"math",495
"387","2009","Poland",1.2775572022,"science",508
"388","2009","Portugal",1.4701925108,"reading",489
"389","2009","Portugal",1.4701925108,"math",487
"390","2009","Portugal",1.4701925108,"science",493
"391","2009","Slovak Republic",1.5188914908,"reading",477
"392","2009","Slovak Republic",1.5188914908,"math",497
"393","2009","Slovak Republic",1.5188914908,"science",490
"394","2009","Slovenia",0.59927278248,"reading",483
"395","2009","Slovenia",0.59927278248,"math",501
"396","2009","Slovenia",0.59927278248,"science",512
"397","2009","Spain",1.0641969904,"reading",481
"398","2009","Spain",1.0641969904,"math",483
"399","2009","Spain",1.0641969904,"science",488
"400","2009","Sweden",1.0004210563,"reading",497
"401","2009","Sweden",1.0004210563,"math",494
"402","2009","Sweden",1.0004210563,"science",495
"403","2009","Switzerland",0.80450943629,"reading",501
"404","2009","Switzerland",0.80450943629,"math",534
"405","2009","Switzerland",0.80450943629,"science",517
"406","2009","Turkey",4.6075436689,"reading",464
"407","2009","Turkey",4.6075436689,"math",445
"408","2009","Turkey",4.6075436689,"science",454
"409","2009","United Kingdom",1.4139771875,"reading",494
"410","2009","United Kingdom",1.4139771875,"math",492
"411","2009","United Kingdom",1.4139771875,"science",514
"412","2009","United States",5.8130909014,"reading",500
"413","2009","United States",5.8130909014,"math",487
"414","2009","United States",5.8130909014,"science",502
"415","2009","Brazil",23.960670588,"reading",412
"416","2009","Brazil",23.960670588,"math",386
"417","2009","Brazil",23.960670588,"science",405
"418","2009","Bulgaria",2.4374198993,"reading",429
"419","2009","Bulgaria",2.4374198993,"math",428
"420","2009","Bulgaria",2.4374198993,"science",439
"421","2009","Croatia",1.6930608756,"reading",476
"422","2009","Croatia",1.6930608756,"math",460
"423","2009","Croatia",1.6930608756,"science",486
"424","2009","Montenegro",4.0462044175,"reading",408
"425","2009","Montenegro",4.0462044175,"math",403
"426","2009","Montenegro",4.0462044175,"science",401
"427","2009","Romania",1.6812411911,"reading",424
"428","2009","Romania",1.6812411911,"math",427
"429","2009","Romania",1.6812411911,"science",428
"430","2009","Uruguay",6.0744517281,"reading",426
"431","2009","Uruguay",6.0744517281,"math",427
"432","2009","Uruguay",6.0744517281,"science",427
"433","2006","Australia",1.368975412,"reading",513
"434","2006","Australia",1.368975412,"math",520
"435","2006","Australia",1.368975412,"science",527
"436","2006","Austria",0.73623970999,"reading",490
"437","2006","Austria",0.73623970999,"math",505
"438","2006","Austria",0.73623970999,"science",511
"439","2006","Canada",1.8686421985,"reading",527
"440","2006","Canada",1.8686421985,"math",527
"441","2006","Canada",1.8686421985,"science",534
"442","2006","Chile",3.6075682379,"reading",442
"443","2006","Chile",3.6075682379,"math",411
"444","2006","Chile",3.6075682379,"science",438
"445","2006","Colombia",40.459804299,"reading",385
"446","2006","Colombia",40.459804299,"math",370
"447","2006","Colombia",40.459804299,"science",388
"448","2006","Denmark",0.53266787809,"reading",494
"449","2006","Denmark",0.53266787809,"math",513
"450","2006","Denmark",0.53266787809,"science",496
"451","2006","Estonia",6.743872895,"reading",501
"452","2006","Estonia",6.743872895,"math",515
"453","2006","Estonia",6.743872895,"science",531
"454","2006","Finland",2.2548597913,"reading",547
"455","2006","Finland",2.2548597913,"math",548
"456","2006","Finland",2.2548597913,"science",563
"457","2006","France",1.4290609278,"reading",488
"458","2006","France",1.4290609278,"math",496
"459","2006","France",1.4290609278,"science",495
"460","2006","Germany",0.99174890685,"reading",495
"461","2006","Germany",0.99174890685,"math",504
"462","2006","Germany",0.99174890685,"science",516
"463","2006","Greece",0.98343968041,"reading",460
"464","2006","Greece",0.98343968041,"math",459
"465","2006","Greece",0.98343968041,"science",473
"466","2006","Iceland",0,"reading",484
"467","2006","Iceland",0,"math",506
"468","2006","Iceland",0,"science",491
"469","2006","Ireland",1.4655065843,"reading",517
"470","2006","Ireland",1.4655065843,"math",501
"471","2006","Ireland",1.4655065843,"science",508
"472","2006","Italy",1.0675982911,"reading",469
"473","2006","Italy",1.0675982911,"math",462
"474","2006","Italy",1.0675982911,"science",475
"475","2006","Japan",0.48200186353,"reading",498
"476","2006","Japan",0.48200186353,"math",523
"477","2006","Japan",0.48200186353,"science",531
"478","2006","Latvia",5.7526461049,"reading",479
"479","2006","Latvia",5.7526461049,"math",486
"480","2006","Latvia",5.7526461049,"science",490
"481","2006","Lithuania",8.7184776327,"reading",470
"482","2006","Lithuania",8.7184776327,"math",486
"483","2006","Lithuania",8.7184776327,"science",488
"484","2006","Mexico",9.7173530477,"reading",410
"485","2006","Mexico",9.7173530477,"math",406
"486","2006","Mexico",9.7173530477,"science",410
"487","2006","Netherlands",0.7785844981,"reading",507
"488","2006","Netherlands",0.7785844981,"math",531
"489","2006","Netherlands",0.7785844981,"science",525
"490","2006","Norway",0.70618657963,"reading",484
"491","2006","Norway",0.70618657963,"math",490
"492","2006","Norway",0.70618657963,"science",487
"493","2006","Poland",1.2775572022,"reading",508
"494","2006","Poland",1.2775572022,"math",495
"495","2006","Poland",1.2775572022,"science",498
"496","2006","Portugal",1.4701925108,"reading",472
"497","2006","Portugal",1.4701925108,"math",466
"498","2006","Portugal",1.4701925108,"science",474
"499","2006","Slovak Republic",1.5188914908,"reading",466
"500","2006","Slovak Republic",1.5188914908,"math",492
"501","2006","Slovak Republic",1.5188914908,"science",488
"502","2006","Slovenia",0.59927278248,"reading",494
"503","2006","Slovenia",0.59927278248,"math",504
"504","2006","Slovenia",0.59927278248,"science",519
"505","2006","Spain",1.0641969904,"reading",461
"506","2006","Spain",1.0641969904,"math",480
"507","2006","Spain",1.0641969904,"science",488
"508","2006","Sweden",1.0004210563,"reading",507
"509","2006","Sweden",1.0004210563,"math",502
"510","2006","Sweden",1.0004210563,"science",503
"511","2006","Switzerland",0.80450943629,"reading",499
"512","2006","Switzerland",0.80450943629,"math",530
"513","2006","Switzerland",0.80450943629,"science",512
"514","2006","Turkey",4.6075436689,"reading",447
"515","2006","Turkey",4.6075436689,"math",424
"516","2006","Turkey",4.6075436689,"science",424
"517","2006","United Kingdom",1.4139771875,"reading",495
"518","2006","United Kingdom",1.4139771875,"math",495
"519","2006","United Kingdom",1.4139771875,"science",515
"520","2006","United States",5.8130909014,"reading",0
"521","2006","United States",5.8130909014,"math",474
"522","2006","United States",5.8130909014,"science",489
"523","2006","Brazil",23.960670588,"reading",393
"524","2006","Brazil",23.960670588,"math",370
"525","2006","Brazil",23.960670588,"science",390
"526","2006","Bulgaria",2.4374198993,"reading",402
"527","2006","Bulgaria",2.4374198993,"math",413
"528","2006","Bulgaria",2.4374198993,"science",434
"529","2006","Croatia",1.6930608756,"reading",477
"530","2006","Croatia",1.6930608756,"math",467
"531","2006","Croatia",1.6930608756,"science",493
"532","2006","Montenegro",4.0462044175,"reading",392
"533","2006","Montenegro",4.0462044175,"math",399
"534","2006","Montenegro",4.0462044175,"science",412
"535","2006","Romania",1.6812411911,"reading",396
"536","2006","Romania",1.6812411911,"math",415
"537","2006","Romania",1.6812411911,"science",418
"538","2006","Uruguay",6.0744517281,"reading",413
"539","2006","Uruguay",6.0744517281,"math",427
"540","2006","Uruguay",6.0744517281,"science",428
